,node_number,drone_number,capacity_of_drones,arc_weight,result,type
729,36,40,240,20,-1,Not Cover
730,36,40,240,25,-1,Not Cover
731,36,40,240,30,-1,Not Cover
732,36,40,300,5,-1,Infeasible
733,36,40,300,10,-1,Infeasible
734,36,40,300,15,-1,Not Cover
735,36,40,300,20,-1,Not Cover
736,36,40,300,25,-1,Not Cover
737,36,40,300,30,-1,Not Cover
738,36,40,360,5,-1,Infeasible
739,36,40,360,10,-1,Infeasible
740,36,40,360,15,-1,Infeasible
741,36,40,360,20,-1,Not Cover
742,36,40,360,25,-1,Not Cover
743,36,40,360,30,-1,Not Cover
744,36,40,420,5,-1,Infeasible
745,36,40,420,10,-1,Infeasible
746,36,40,420,15,-1,Infeasible
747,36,40,420,20,-1,Infeasible
748,36,40,420,25,-1,Not Cover
749,36,40,420,30,-1,Not Cover
750,36,40,480,5,-1,Infeasible
751,36,40,480,10,-1,Infeasible
752,36,40,480,15,-1,Infeasible
753,36,40,480,20,-1,Infeasible
754,36,40,480,25,-1,Infeasible
755,36,40,480,30,-1,Not Cover
756,36,40,540,5,-1,Infeasible
757,36,40,540,10,-1,Infeasible
758,36,40,540,15,-1,Infeasible
759,36,40,540,20,-1,Infeasible
760,36,40,540,25,-1,Infeasible
761,36,40,540,30,-1,Infeasible
762,36,40,600,5,-1,Infeasible
763,36,40,600,10,-1,Infeasible
764,36,40,600,15,-1,Infeasible
765,36,40,600,20,-1,Infeasible
766,36,40,600,25,-1,Infeasible
767,36,40,600,30,-1,Infeasible
768,36,45,180,5,-1,Infeasible
769,36,45,180,10,-1,Not Cover
770,36,45,180,15,-1,Not Cover
771,36,45,180,20,-1,Not Cover
772,36,45,180,25,-1,Not Cover
773,36,45,180,30,-1,Not Cover
774,36,45,240,5,-1,Infeasible
775,36,45,240,10,-1,Infeasible
776,36,45,240,15,-1,Not Cover
777,36,45,240,20,-1,Not Cover
778,36,45,240,25,-1,Not Cover
779,36,45,240,30,-1,Not Cover
780,36,45,300,5,-1,Infeasible
781,36,45,300,10,-1,Infeasible
782,36,45,300,15,-1,Not Cover
783,36,45,300,20,-1,Not Cover
784,36,45,300,25,-1,Not Cover
785,36,45,300,30,-1,Not Cover
786,36,45,360,5,-1,Infeasible
787,36,45,360,10,-1,Infeasible
788,36,45,360,15,-1,Infeasible
789,36,45,360,20,-1,Not Cover
790,36,45,360,25,-1,Not Cover
791,36,45,360,30,-1,Not Cover
792,36,45,420,5,-1,Infeasible
793,36,45,420,10,-1,Infeasible
794,36,45,420,15,-1,Infeasible
795,36,45,420,20,-1,Infeasible
796,36,45,420,25,-1,Not Cover
797,36,45,420,30,-1,Not Cover
798,36,45,480,5,-1,Infeasible
799,36,45,480,10,-1,Infeasible
800,36,45,480,15,-1,Infeasible
801,36,45,480,20,-1,Infeasible
802,36,45,480,25,-1,Infeasible
803,36,45,480,30,-1,Not Cover
804,36,45,540,5,-1,Infeasible
805,36,45,540,10,-1,Infeasible
806,36,45,540,15,-1,Infeasible
807,36,45,540,20,-1,Infeasible
808,36,45,540,25,-1,Infeasible
809,36,45,540,30,-1,Infeasible
810,36,45,600,5,-1,Infeasible
811,36,45,600,10,-1,Infeasible
812,36,45,600,15,-1,Infeasible
813,36,45,600,20,-1,Infeasible
814,36,45,600,25,-1,Infeasible
815,36,45,600,30,-1,Infeasible
816,36,50,180,5,-1,Infeasible
817,36,50,180,10,-1,Not Cover
818,36,50,180,15,-1,Not Cover
819,36,50,180,20,-1,Not Cover
820,36,50,180,25,-1,Not Cover
821,36,50,180,30,-1,Not Cover
822,36,50,240,5,-1,Infeasible
823,36,50,240,10,-1,Infeasible
824,36,50,240,15,-1,Not Cover
825,36,50,240,20,-1,Not Cover
826,36,50,240,25,-1,Not Cover
827,36,50,240,30,-1,Not Cover
828,36,50,300,5,-1,Infeasible
829,36,50,300,10,-1,Infeasible
830,36,50,300,15,-1,Infeasible
831,36,50,300,20,-1,Not Cover
832,36,50,300,25,-1,Not Cover
833,36,50,300,30,-1,Not Cover
834,36,50,360,5,-1,Infeasible
835,36,50,360,10,-1,Infeasible
836,36,50,360,15,-1,Infeasible
837,36,50,360,20,-1,Not Cover
838,36,50,360,25,-1,Not Cover
839,36,50,360,30,-1,Not Cover
840,36,50,420,5,-1,Infeasible
841,36,50,420,10,-1,Infeasible
842,36,50,420,15,-1,Infeasible
843,36,50,420,20,-1,Infeasible
844,36,50,420,25,-1,Not Cover
845,36,50,420,30,-1,Not Cover
846,36,50,480,5,-1,Infeasible
847,36,50,480,10,-1,Infeasible
848,36,50,480,15,-1,Infeasible
849,36,50,480,20,-1,Infeasible
850,36,50,480,25,-1,Infeasible
851,36,50,480,30,-1,Not Cover
852,36,50,540,5,-1,Infeasible
853,36,50,540,10,-1,Infeasible
854,36,50,540,15,-1,Infeasible
855,36,50,540,20,-1,Infeasible
856,36,50,540,25,-1,Infeasible
857,36,50,540,30,-1,Infeasible
858,36,50,600,5,-1,Infeasible
859,36,50,600,10,-1,Infeasible
860,36,50,600,15,-1,Infeasible
861,36,50,600,20,-1,Infeasible
862,36,50,600,25,-1,Infeasible
863,36,50,600,30,-1,Infeasible
