,node_number,drone_number,capacity_of_drones,arc_weight,result,type
731,49,40,240,30,-1,Not Cover
732,49,40,300,5,1800.0,Optimal
733,49,40,300,10,-1,Not Cover
734,49,40,300,15,-1,Not Cover
735,49,40,300,20,-1,Not Cover
736,49,40,300,25,-1,Not Cover
737,49,40,300,30,-1,Not Cover
738,49,40,360,5,1774.0,Optimal
739,49,40,360,10,3516.0,Optimal
740,49,40,360,15,-1,Not Cover
741,49,40,360,20,-1,Not Cover
742,49,40,360,25,-1,Not Cover
743,49,40,360,30,-1,Not Cover
744,49,40,420,5,1752.0,Optimal
745,49,40,420,10,3525.0,Optimal
746,49,40,420,15,5322.0,Optimal
747,49,40,420,20,-1,Not Cover
748,49,40,420,25,-1,Not Cover
749,49,40,420,30,-1,Not Cover
750,49,40,480,5,1752.0,Optimal
751,49,40,480,10,3510.0,Optimal
752,49,40,480,15,5264.0,Optimal
753,49,40,480,20,-1,Not Cover
754,49,40,480,25,-1,Not Cover
755,49,40,480,30,-1,Not Cover
756,49,40,540,5,1752.0,Optimal
757,49,40,540,10,3510.0,Optimal
758,49,40,540,15,5264.0,Optimal
759,49,40,540,20,7022.0,Optimal
760,49,40,540,25,-1,Not Cover
761,49,40,540,30,-1,Not Cover
762,49,40,600,5,1752.0,Optimal
763,49,40,600,10,3510.0,Optimal
764,49,40,600,15,5264.0,Optimal
765,49,40,600,20,7022.0,Optimal
766,49,40,600,25,8778.0,Optimal
767,49,40,600,30,-1,Not Cover
768,49,45,180,5,-1,Not Cover
769,49,45,180,10,-1,Not Cover
770,49,45,180,15,-1,Not Cover
771,49,45,180,20,-1,Not Cover
772,49,45,180,25,-1,Not Cover
773,49,45,180,30,-1,Not Cover
774,49,45,240,5,2134.0,Optimal
775,49,45,240,10,-1,Not Cover
776,49,45,240,15,-1,Not Cover
777,49,45,240,20,-1,Not Cover
778,49,45,240,25,-1,Not Cover
779,49,45,240,30,-1,Not Cover
780,49,45,300,5,2091.0,Optimal
781,49,45,300,10,-1,Not Solved
782,49,45,300,15,-1,Not Cover
783,49,45,300,20,-1,Not Cover
784,49,45,300,25,-1,Not Cover
785,49,45,300,30,-1,Not Cover
786,49,45,360,5,2080.0,Optimal
787,49,45,360,10,4165.0,Optimal
788,49,45,360,15,-1,Not Cover
789,49,45,360,20,-1,Not Cover
790,49,45,360,25,-1,Not Cover
791,49,45,360,30,-1,Not Cover
792,49,45,420,5,2079.0,Optimal
793,49,45,420,10,4164.0,Optimal
794,49,45,420,15,6246.0,Optimal
795,49,45,420,20,-1,Not Cover
796,49,45,420,25,-1,Not Cover
797,49,45,420,30,-1,Not Cover
798,49,45,480,5,2080.0,Optimal
799,49,45,480,10,4164.0,Optimal
800,49,45,480,15,6246.0,Optimal
801,49,45,480,20,8328.0,Optimal
802,49,45,480,25,-1,Not Cover
803,49,45,480,30,-1,Not Cover
804,49,45,540,5,2079.0,Optimal
805,49,45,540,10,4162.0,Optimal
806,49,45,540,15,6243.0,Optimal
807,49,45,540,20,8328.0,Optimal
808,49,45,540,25,-1,Not Cover
809,49,45,540,30,-1,Not Cover
810,49,45,600,5,2079.0,Optimal
811,49,45,600,10,4162.0,Optimal
812,49,45,600,15,6246.0,Optimal
813,49,45,600,20,8324.0,Optimal
814,49,45,600,25,10414.0,Optimal
815,49,45,600,30,-1,Not Cover
816,49,50,180,5,-1,Not Cover
817,49,50,180,10,-1,Not Cover
818,49,50,180,15,-1,Not Cover
819,49,50,180,20,-1,Not Cover
820,49,50,180,25,-1,Not Cover
821,49,50,180,30,-1,Not Cover
822,49,50,240,5,-1,Infeasible
823,49,50,240,10,-1,Not Cover
824,49,50,240,15,-1,Not Cover
825,49,50,240,20,-1,Not Cover
826,49,50,240,25,-1,Not Cover
827,49,50,240,30,-1,Not Cover
828,49,50,300,5,-1,Infeasible
829,49,50,300,10,-1,Infeasible
830,49,50,300,15,-1,Not Cover
831,49,50,300,20,-1,Not Cover
832,49,50,300,25,-1,Not Cover
833,49,50,300,30,-1,Not Cover
834,49,50,360,5,-1,Infeasible
835,49,50,360,10,-1,Infeasible
836,49,50,360,15,-1,Not Cover
837,49,50,360,20,-1,Not Cover
838,49,50,360,25,-1,Not Cover
839,49,50,360,30,-1,Not Cover
840,49,50,420,5,-1,Infeasible
841,49,50,420,10,-1,Infeasible
842,49,50,420,15,-1,Infeasible
843,49,50,420,20,-1,Not Cover
844,49,50,420,25,-1,Not Cover
845,49,50,420,30,-1,Not Cover
846,49,50,480,5,-1,Infeasible
847,49,50,480,10,-1,Infeasible
848,49,50,480,15,-1,Infeasible
849,49,50,480,20,-1,Infeasible
850,49,50,480,25,-1,Not Cover
851,49,50,480,30,-1,Not Cover
852,49,50,540,5,-1,Infeasible
853,49,50,540,10,-1,Infeasible
854,49,50,540,15,-1,Infeasible
855,49,50,540,20,-1,Infeasible
856,49,50,540,25,-1,Infeasible
857,49,50,540,30,-1,Not Cover
858,49,50,600,5,-1,Infeasible
859,49,50,600,10,-1,Infeasible
860,49,50,600,15,-1,Infeasible
861,49,50,600,20,-1,Infeasible
862,49,50,600,25,-1,Infeasible
863,49,50,600,30,-1,Not Cover
