,node_number,drone_number,capacity_of_drones,arc_weight,result,type
733,81,40,300,10,-1,Not Cover
734,81,40,300,15,-1,Not Cover
735,81,40,300,20,-1,Not Cover
736,81,40,300,25,-1,Not Cover
737,81,40,300,30,-1,Not Cover
738,81,40,360,5,-1,Not Solved
739,81,40,360,10,-1,Not Cover
740,81,40,360,15,-1,Not Cover
741,81,40,360,20,-1,Not Cover
742,81,40,360,25,-1,Not Cover
743,81,40,360,30,-1,Not Cover
744,81,40,420,5,1912.0,Optimal
745,81,40,420,10,-1,Not Cover
746,81,40,420,15,-1,Not Cover
747,81,40,420,20,-1,Not Cover
748,81,40,420,25,-1,Not Cover
749,81,40,420,30,-1,Not Cover
750,81,40,480,5,1912.0,Optimal
751,81,40,480,10,3830.0,Optimal
752,81,40,480,15,-1,Not Cover
753,81,40,480,20,-1,Not Cover
754,81,40,480,25,-1,Not Cover
755,81,40,480,30,-1,Not Cover
756,81,40,540,5,1912.0,Optimal
757,81,40,540,10,3830.0,Optimal
758,81,40,540,15,-1,Not Cover
759,81,40,540,20,-1,Not Cover
760,81,40,540,25,-1,Not Cover
761,81,40,540,30,-1,Not Cover
762,81,40,600,5,1912.0,Optimal
763,81,40,600,10,3830.0,Optimal
764,81,40,600,15,5744.0,Optimal
765,81,40,600,20,-1,Not Cover
766,81,40,600,25,-1,Not Cover
767,81,40,600,30,-1,Not Cover
768,81,45,180,5,-1,Not Cover
769,81,45,180,10,-1,Not Cover
770,81,45,180,15,-1,Not Cover
771,81,45,180,20,-1,Not Cover
772,81,45,180,25,-1,Not Cover
773,81,45,180,30,-1,Not Cover
774,81,45,240,5,-1,Not Cover
775,81,45,240,10,-1,Not Cover
776,81,45,240,15,-1,Not Cover
777,81,45,240,20,-1,Not Cover
778,81,45,240,25,-1,Not Cover
779,81,45,240,30,-1,Not Cover
780,81,45,300,5,-1,Not Cover
781,81,45,300,10,-1,Not Cover
782,81,45,300,15,-1,Not Cover
783,81,45,300,20,-1,Not Cover
784,81,45,300,25,-1,Not Cover
785,81,45,300,30,-1,Not Cover
786,81,45,360,5,-1,Not Solved
787,81,45,360,10,-1,Not Cover
788,81,45,360,15,-1,Not Cover
789,81,45,360,20,-1,Not Cover
790,81,45,360,25,-1,Not Cover
791,81,45,360,30,-1,Not Cover
792,81,45,420,5,2261.0,Optimal
793,81,45,420,10,-1,Not Cover
794,81,45,420,15,-1,Not Cover
795,81,45,420,20,-1,Not Cover
796,81,45,420,25,-1,Not Cover
797,81,45,420,30,-1,Not Cover
798,81,45,480,5,2233.0,Optimal
799,81,45,480,10,4473.0,Optimal
800,81,45,480,15,-1,Not Cover
801,81,45,480,20,-1,Not Cover
802,81,45,480,25,-1,Not Cover
803,81,45,480,30,-1,Not Cover
804,81,45,540,5,2233.0,Optimal
805,81,45,540,10,4473.0,Optimal
806,81,45,540,15,-1,Not Cover
807,81,45,540,20,-1,Not Cover
808,81,45,540,25,-1,Not Cover
809,81,45,540,30,-1,Not Cover
810,81,45,600,5,2233.0,Optimal
811,81,45,600,10,4473.0,Optimal
812,81,45,600,15,6708.0,Optimal
813,81,45,600,20,-1,Not Cover
814,81,45,600,25,-1,Not Cover
815,81,45,600,30,-1,Not Cover
816,81,50,180,5,-1,Not Cover
817,81,50,180,10,-1,Not Cover
818,81,50,180,15,-1,Not Cover
819,81,50,180,20,-1,Not Cover
820,81,50,180,25,-1,Not Cover
821,81,50,180,30,-1,Not Cover
822,81,50,240,5,-1,Not Cover
823,81,50,240,10,-1,Not Cover
824,81,50,240,15,-1,Not Cover
825,81,50,240,20,-1,Not Cover
826,81,50,240,25,-1,Not Cover
827,81,50,240,30,-1,Not Cover
828,81,50,300,5,-1,Not Solved
829,81,50,300,10,-1,Not Cover
830,81,50,300,15,-1,Not Cover
831,81,50,300,20,-1,Not Cover
832,81,50,300,25,-1,Not Cover
833,81,50,300,30,-1,Not Cover
834,81,50,360,5,-1,Not Solved
835,81,50,360,10,-1,Not Cover
836,81,50,360,15,-1,Not Cover
837,81,50,360,20,-1,Not Cover
838,81,50,360,25,-1,Not Cover
839,81,50,360,30,-1,Not Cover
840,81,50,420,5,-1,Not Solved
841,81,50,420,10,-1,Not Cover
842,81,50,420,15,-1,Not Cover
843,81,50,420,20,-1,Not Cover
844,81,50,420,25,-1,Not Cover
845,81,50,420,30,-1,Not Cover
846,81,50,480,5,2564.0,Optimal
847,81,50,480,10,5138.0,Optimal
848,81,50,480,15,-1,Not Cover
849,81,50,480,20,-1,Not Cover
850,81,50,480,25,-1,Not Cover
851,81,50,480,30,-1,Not Cover
852,81,50,540,5,2564.0,Optimal
853,81,50,540,10,5138.0,Optimal
854,81,50,540,15,7704.0,Optimal
855,81,50,540,20,-1,Not Cover
856,81,50,540,25,-1,Not Cover
857,81,50,540,30,-1,Not Cover
858,81,50,600,5,2564.0,Optimal
859,81,50,600,10,5138.0,Optimal
860,81,50,600,15,7704.0,Optimal
861,81,50,600,20,-1,Not Cover
862,81,50,600,25,-1,Not Cover
863,81,50,600,30,-1,Not Cover
